"","Search","Date","Title","Company","Location","Description","Link","Work Model","Job_Type","Program","R","Python","SQL","Tableau","PowerBI","Azure","Excel","Talend","SAS","Spark","Qualtrics","Domo","Salesforce","SAP","Hadoop","Qlik","Looker","Zoho","Stata","Snowflake","ID"
"1","security manager",2022-07-05,"Security Site Supervisor - Unarmed","Allied Universal","Salt Lake City, UT 84111 (Central City area)+4 locations","* *  Allied Universal®, North America’s leading security and facility services company, provides rewarding careers that give you a sense of purpose. While working in a dynamic, diverse and inclusive workplace, you will be part of a team that fuels a culture that will reflect in our communities and customers we serve. We offer medical, dental and vision coverage, life insurance, 401K, employee assistance programs, company discounts, perks and more for all full-time positions!* *  Site Supervisor Role*  23.00/hr*  * Allied Universal Services is seeking the position of a Security Site Supervisor.*  * The Security Site Supervisor will supervise and coordinate the delivery of quality services to an assigned customer. The Security Site Supervisor will act as a liaison between customers, Operation Managers and security officers. They will supervise site staff and provide coaching, recognition and discipline within approved empowerment range.*  * QUALIFICATIONS/REQUIREMENTS:*  Be at least 21 years of age with high school diploma or equivalent*   Possess effective written and oral communication and interpersonal skills with ability to deal with all levels of personnel and the general public in a professional and effective manner*  *   *     Licensing requirements are subject to state and/or local laws and regulations and may be required prior to employment.*   *   As a condition of employment, employee must successfully complete a background investigation and a drug screen in accordance with all federal, state, and local laws*   Display exceptional customer service and communication skills*   Have intermediate computer skills to operate innovative, wireless technology at client specific sites*   Ability to handle crisis situations at the client site, calmly and efficiently*   Capably utilize scheduling and billing software to produce reports (such as Scheduling Activity, Training Detail reports, etc.) that require interpretation and action for effective business management*   Enforce Contract Standards*   Administers site safety programs outlining site-specific hazards for security officers including vehicle / driving safety as appropriate to corporate procedures*   Prepared to participate in unemployment hearings*   Enforces Allied Universal’s policies as outlined in the handbooks and executive memos *  Able to:*    Work in various environments such as cold weather, rain/snow or heat*     Occasionally lift or carry up to 40 pounds*     Climb stairs, ramps, or ladders occasionally during shift*     Stand or walk on various surfaces for long periods of time*   * *   Allied Universal® is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race/ethnicity, age, color, religion, sex, sexual orientation, gender identity, national origin, genetic information, disability, protected veteran status or relationship/association with a protected veteran, or any other basis or characteristic protected by law. For more information: www.aus.com* *  * * *  If you have any questions regarding Equal Employment Opportunity, Affirmative Action, Diversity and Inclusion, have difficulty using the online system and require an alternate method to apply, or require an accommodation at any time during the recruitment and/or employment process, please contact our local Human Resources department. To find an office near you, please visit: www.aus.com/offices.* *","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Bkl6eMu1FM1r07QHNveSMIb5NS-ooqLFrV5tiSRjmHVl6py5KZ0S4DryhV055PNS_CHX2tEuwseybkX3-eHyJX0O2-NOTX1a85qqh5dgnwCiUZvWgJ0Sx7Bd-ZjW3xUyRUaOirSB0I_GngGKGezDDbXi3J6mIGmcuhttsSNSoJgz2xr0g7vnpX53vIR0L9wEqdY8_Dx0lQIF8dFKfM64O0JpyVUHMQ1GYsSBLvQRWLBTSFFkzf6cj5I6DioRStA7lpm2pCD3ims34ub2AKjfazHg0KKHMFD37MV3Mc4CCh8McLDC69IHkwslfn_uKBg6QjETlVDf_QnhrZaU6IIEvZUERbcG64gsk4C8UG6QEFEPAq3Z-hJ5PxOHrMlVOpI8I4RKSDCMuNXMcSbfBlV3wfzPlArANDUgf68n5qwovsReS2XHlfwA1Z&xkcb=SoAP-_M3cnPtYQTRmx0PbzkdCdPP&p=2&fvj=0&vjs=3","On-site","Full-time","MSCM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"93f747e5040c47eabecd9c9c9fd00d19"
"2","cloud engineer",2022-07-05,"Senior Software Engineer/Team Lead","AZOVA","Alpine, UT 84004","5+ years of Web Development*Advanced knowledge of PHP, Laravel, React, MySQL, Cent OS, and Server Admin.*Hand codes HTML, XHTML, CSS, JavaScript*Knowledge of all major web browsers*Ability to write cross browser code*Understands the MVC programming structure*Experience building database driven web applications*Strong UI usability skills*Strong analytical and problems solving skills*High level of self motivation, productivity, organization, attention to detail and efficiency*Ability to work on several simultaneous projects with very short timetables*Ability to react constructively to changes in requirements and deliverables*Ability to work well with other team members*Desire to continuously improve the user experience*Attention to detail and testing are a must for this position*Job Type: Full-time*Pay: $40.00 - $50.00 per hour*Benefits:*Health insurance* Paid time off*Schedule:*8 hour shift*Ability to commute/relocate:*Alpine, UT 84004: Reliably commute or planning to relocate before starting work (Required)*Work Location: One location","https://www.indeed.com/company/Engage-Local/jobs/Senior-Software-Engineer-Team-Lead-dd26a8ba10ccbfff?fccid=7d79d9f5b87c846a&vjs=3","On-site","Full-time","MSIS",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7d704da1210d919d0ab91a73c4de85b5"
"3","cloud engineer",2022-07-05,"Software Engineer - Cloud Images","Canonical - Jobs","Remote in Salt Lake City, UT+2 locations","* Role Summary *  This is an exciting opportunity for a software engineer passionate about Linux, cloud infrastructure, pipelines and automation, and open source software.. *  You will work closely with Amazon, Microsoft, Google and other world-class cloud partners to make Ubuntu the best platform there is in the clouds. Your time will be split between build system development (using Python, Jenkins and shell), implementation of cloud-related features within Ubuntu Server itself, operation of our continuous delivery pipelines, and direct partner engagement. You will strive to automate the delivery of existing and new Ubuntu products applied to all modern workloads from web servers to GPU-aided AI for servers, VM's and containers, and integrate our products with cloud native services. *  Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company. As a part of our team, you will combine software development skills with software and infrastructure delivery experience. *  Please note that at this time, we are looking for candidates located in the Americas. *  What you'll do * Build automated, highly reliable image delivery, testing and publication pipelines *  Design, build and integrate new features and enhancements into Ubuntu that will support users of Ubuntu in public clouds *  Collaborate proactively with a distributed team *  Write high quality code to create new features *  Debug issues and produce high quality code to fix them *  Review code produced by other engineers and participate in design discussions *  Work from home with global travel 2 to 4 weeks for internal and external events *  Engage with many other teams at Canonical, as well as the open source community and commercial partners * Who you are * You love technology and working with brilliant people *  You are curious, flexible, articulate, and accountable *  You value soft skills and are passionate, enterprising, thoughtful, and self-motivated *  You have a Bachelor's or equivalent in Computer Science, STEM or similar degree *  You have practical experience with public clouds *  You have interest and experience with two or more of the following: containers (docker, kubernetes, etc.), devops automation, open source projects, APIs, Linux systems administration, Python packaging, cloud-based applications *  at least 2 years experience in Python software development on Linux * What Canonical Offers: * Learning and Development, with annual budget for professional development *  Annual Compensation Review *  Recognition Rewards *  Annual Leave *  Priority Pass for travel *  Flexible working options and schedules *  Work remotely with a talented globally distributed team *  18 weeks full pay primary care giver parental leave, 4 weeks secondary, from day 1 * Canonical is proud to foster a workplace free from discrimination. We truly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu. *  #stack #LI-Remote*","https://www.indeed.com/rc/clk?jk=d1626ff77464198f&fccid=3911cf63fc0692f4&vjs=3","Remote","Part-time","MSIS",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9d4b89e15faa94763abe74cbae970a5d"
"4","cloud engineer",2022-07-05,"Senior Front End Software Engineer","Cvent","Draper, UT 84020","* The ideal candidate for this team is someone who wants to not only work on interesting projects but also grow into a technical leadership role where they can make a positive impact across Cvent’s Engineering division. * Specifically, we are looking for someone who... * Is process oriented, can execute on multiple projects in parallel and ensure the on-time release of well tested and reliable code. *  Will provide technical expertise and mentorship to associate level team members and help to define and drive best practices across the division. *  Uses development techniques to optimize software across a vast array of devices and browsers while able to discuss the trade-offs between different techniques. * What we are ideally seeking for this position: * The prerequisites for joining our development team are simple. We care more about your attitude and aptitude than the specific tools and technologies you have used in the past. You need to have a strong passion for software development and must take pride in your coding. You should also have great analytical skills and ability to handle complex, modular software development in a collaborative team-based environment. * 5+ years, of hands-on development experience. *  Highly proficient in JavaScript / ES6and the Document Object Model. *  Strong foundation in React and its core principles *  Familiar with popular React.js workflows, such as Redux. *  Experience with common front-end development tools such as Webpack and NPM. *  Experience with HTML5 and CSS pre-processors. *  Highly proficient with version control systems, especially GIT, a plus. *  Highly proficient in at least one objected oriented language: Java or C# etc. *  Experience using and implementing RESTful APIs. *  Experience working with React Native a plus. *  Bachelor’s Degree in Computer Science or related technical discipline. *  *  *   *    We are not able to offer sponsorship for this position*    *   *  *  #LI-Remote*","https://www.indeed.com/rc/clk?jk=0d5ea4a23742d501&fccid=9e35787f589fa60f&vjs=3","Remote","Part-time","MSIS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"a3452eb321d09b4f77383e04cd3fa806"
"5","data architect",2022-07-05,"Principal Software Architect - Web UI","Disney","Salt Lake City, UT 84111 (Downtown area)+1 location","* *  Job Description :*  *   We are a group of Disney technologists who love to work on the latest technology to build new features and improve existing components of Disney's Online Commerce Platform specializing in Ticketing Products. We also take pride in building the next generation of Commerce products for several business units within the Walt Disney Company. Key Products within Commerce include Tickets, Annual Passes, Special Events, Park Reservations, Unified Checkout across many products including Dining and Lodging across Walt Disney World, Disneyland California, and Disneyland Paris* * * *   Responsibilities :*   Lead Architecture, Design and Technical Roadmap of cloud scale Software Platforms that support a large variety of Disney Products.*    Mentor a team of Developers and Architects to design, prototype and develop software.*    Help align stakeholders from all areas – Business, Commercial, Product, Cross Vertical Technology and Operational Teams.*    Work in an Agile Environment with Detailed Planning and Estimation accuracy*    Design and implement new software systems, build distributed systems with efficiency and stability in mind.*    Lead design reviews with peers and partners to build the right solution using available technologies or solutions that caters to the best Guest and Cast Experience*    Identify areas of improvement in our application ecosystem and patterns of repeated problems proposing solutions that can be applied globally.*    Set Architecture best practices to improve scalability, performance, and availability based on technical and business considerations*    Analyze user requirements and define non-functional requirements (scalability, reliability, performance, throughput, availability, security, and maintainability).*    Develop proof of concepts and prototypes for innovative technologies and new business needs.*    Maximize the Return on Investment on Projects by building scalable and performant software systems*    Participate in Brainstorming Phases of Large-Scale Efforts within Commerce and other areas of Disney Parks and Experience Products.*  * * *   Basic Qualifications :*   10+ years' experience in Software Development*    Experience within a fast-paced, software application delivery, and product launch environment*    Hand-on Experience with:*     Modern JavaScript-based applications and development frameworks such as Angular, Node.js, jQuery.*      Creating dynamic mobile friendly web apps that are cross-browser/cross-platform compatible.*      RESTful Web Services*      Jenkins and GIT*      TDD and writing unit tests.*      Web components*      UI Optimization, Automation, and Performance Tuning*      Familiarity working with Mobile Web Views*    *    Experience with AWS Suite (Service Management and Deployments, EC2 and ECS Containers, Elastic Search Caching, Lambdas, DynamoDB, MariaDB/MySQL, Kinesis, Developer Tools)*    Development Experience with expectation of 50% or more Code Engagement and Detailed Knowledge in areas:*     Messaging Patterns (Queuing vs Pub/Sub)*      HTTP/HTTPS protocol knowledge*      Relational Database knowledge (Primary keys, Indexes, Foreign keys, SQL)*      Basic cryptographic knowledge (symmetric/asymmetric encryption mechanisms)*      Web-based application security mechanisms (OAuth, HMAC)*      Knowledge of RESTful architectural style*      Experience writing API specifications*    *    Experience troubleshooting performance issues*    Hands-on Knowledge on Design Patterns - Great understanding in the following design patterns: Singleton, Factory, Observer, Builder, Adapter, Publisher/Subscriber, Decorator.*    Hands On Knowledge on Data Structures - Using Lists, Sets, Maps, Linked Lists, Queues, Stacks.*    Hands-on Knowledge of Algorithms- solve coding problems on whiteboard, Big O notation, time, and space complexity of the algorithms.*    Hands On Knowledge on Design and Architecture principles – Scalability, High Availability, Resiliency, Fault Tolerance, Redundancy, Reusability, Interoperability, Performance, Security, Maintainability, Cost optimization.*  * * *   Preferred Qualifications :*   Knowledge of Android or iOS Development:*     Swift, SwiftUI, Interface Builder, and Cocoa Touch, iOS back-end services*      Kotlin (Coroutines, Jetpack, Cocoa Pods, Carthage)*    *    Familiarity with Firebase Test Lab, Sauce Labs Test Cloud, or AWS Device Farm*  * * *   Required Education :*   Bachelors degree in Computer Science, Computer Engineering, or Related Disciplines, or Equivalent Professional Experience*  * * *   Preferred Education :*   Masters degree in Computer Science, Computer Engineering, or Related Disciplines, or Equivalent Professional Experience*  * * *   #DISNEYTECH #DPEPFLA #LI-JP9* *","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DAFTyt7pbDCC2JPO79CSdi1dIb81yjczP5qsKcZIxgiRd1qisRd4re16D_VG3-wzUYDr5Laf5XQhNHz765_BEuSzcdlJfp0mpz4oG1rKLEpA_aV8FeVH9HbFrw0XbP_9cQPG5WdefSXb3_UYlLeB_n0SXlafMOISgR2QnQBw8N0qlhTwqtS9_ltm5VJSO-4NC-RkmEozdMkieEiT0Q3gZvC4RZ_precswa1ixy3WaSRpBg6kjxND4hYNeH4vifYd7vFFeX8t1iFvqs7RHB-973i7Vviz8P1SBqp120_yZzmKKvk-mQ-Ptzvku8D4Kyq1-V-Yl35krGDHGE38BocBgIkmB_FvX3-QV86ODMoFe7y28XWJWMU-bGloE10ylfOXK_6cOZ4uTJTCU8eRZTLuZmUpvU9XabecHTEx7Q3BVYgK0nPRbut0_BRN1r5dA4qek=&xkcb=SoBB-_M3cnPqV0zA0J0IbzkdCdPP&p=3&fvj=0&vjs=3","On-site","Part-time","MSIS",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6d8158f79609f59ab81d1875107525cd"
"6","data architect",2022-07-05,"Software Engineer - Services","Disney Parks,Parks, Experiences and Products","Salt Lake City, UT 84111 (Central City area)","* We are a group of technologists who love to work on the latest technology to build new features and improve existing components of Disney's eCommerce Platform specializing in Ticketing Products. We also take pride in building the next generation of eCommerce products for multiple departments within the Walt Disney Company.* Responsibilities : * Showcase high enthusiasm, integrity, creativity, results-orientation.*   Work in an Agile environment with detailed planning and estimation accuracy*   Review User Stories partnering with Product Team*   Design Technical Specifications collaborating with Technical Leads and Architects*   Design and Build new software features, services distributed systems with efficiency and stability in mind.*  SPECIALIZED SKILLS*  Java experience*   Experience with AWS Suite (Service Management and Deployments, EC2 and ECS Containers, Elastic Search Caching, Lambdas, DynamoDB, MariaDB/MySQL, Kinesis, Developer Tools)*   Experience with jUnit Testing (Familiarity with jUnit 5 Preferred)*   Familiarity with Firebase Test Lab, Sauce Labs Test Cloud*   Experience with GitLab, GitHub, AWS Fargate*  Basic Qualifications : * 2+ years' experience in Software Development*   Thrive within a fast-paced software application delivery and product launch environment.*   Knowledge of Computer Science*   Hands On Knowledge on Design Patterns - Great understanding in the following design patterns: Singleton, Factory, Observer, Builder, Adapter, Publisher/Subscriber, Decorator.*   Hands On Knowledge on Data Structures - Familiarity/Confident using Lists, Sets, Maps, Linked Lists, Queues, Stacks. Preferred familiar with BST, Red-Black Trees, Trees, Graphs.*   Hands-on Knowledge of Algorithms -, you need to be able to solve coding problems in whiteboard. Big O notation, time and space complexity of the algorithms.*  Preferred Qualifications: * 2+ years' Experience on Full Stack Development (Service and UI or Web UI and iOS or Web UI and Android)*  Required Education : *  2+ years of previous work experience or B.S. or M.S. in Computer Science or Computer Engineering or similar degree* Additional Information : *  #LI-SG2*  #DISNEYTECH*  #DPEPFLA*","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DAFTyt7pbDCC2JPO79CSdi1dIb81yjczP5qsKcZIxgiRd1qisRd4re16D_VG3-wzUYDr5Laf5XQiSLEjF3Hosi23AXOQz0aiqCEVlO7nfAM8PlQIsiui7yfvHyiXoHcPQryyKVjzRC3YMCRG__xs2Gtoxe8czqL37vK4NOaVv0nbmzPeANqxosrDOI85xGD_FpIJD-EvLXo6N1QGDyW_E9wddGUWpkXtDL5Wm9Vdr_uwwZR4ezivDMyAAoz7kZ-W9ye8R5EL1vLVrO119JHjNFEY10aSJ3YVA-7i0V1vuFZ3timZukVVYaTgUevxTSeA6XTYoZMlXdaXq9-9iZGlX-rTrw9rj-IzmtGcn9pzk4ud4XfgpRWYYwc0X_FqFraqkbrLTAt3GPqGFp0jhrULZvO684pIIf2hWXueByvvm91Y51aDbfj9Dq5zUk7Gb0s7c4s-k2drwLtA==&xkcb=SoBo-_M3cnPqV0zA0J0KbzkdCdPP&p=2&fvj=0&vjs=3","On-site","Part-time","MSIS",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3ca7b9f67b197f64b72ceea4780e13f2"
